Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
2220,13:17:09,33.6,15.4,27.6,15.6,27.6,36.3
2221,13:17:10,34.2,12.9,27.4,13.2,25,36.3
2222,13:17:11,34.1,10.6,27.1,11,22.4,36.1
2223,13:17:12,34.9,8.6,28.6,8.7,19.8,36.1
2224,13:17:13,35.6,6.8,30.1,6.8,17.2,36.1
2225,13:17:14,36.3,5,30.5,5,14.8,36.1
2226,13:17:15,36.4,2.9,30.6,3,12.5,36.1
2227,13:17:16,36.5,1.5,30.7,1.6,10.3,36.2
2228,13:17:17,36.3,0.8,29.8,0.8,8.4,36.2
2229,13:17:18,36.2,1.4,28.9,1.8,6.7,36.2
2230,13:17:19,36,2.5,27.6,3.4,5.5,36.2
2231,13:17:20,35.5,2.5,26.4,4.4,4.7,36.2
2232,13:17:21,35.3,1.8,24.4,5.9,4.1,36.2
2233,13:17:22,35,1.9,22.5,7.8,4,36.2
2234,13:17:23,35.1,3.4,22.5,8.2,4.2,36.2
2235,13:17:24,35.1,4.3,24,7.4,4.4,36.2
2236,13:17:25,35.2,4.5,26.1,6,4.7,36.2
2237,13:17:27,35.8,4.3,28,4.8,5,36.1
2238,13:17:28,36.4,3.8,30.1,3.8,5.4,36.1
2239,13:17:29,36.3,3.6,32.5,4.4,5.6,36.1
2240,13:17:30,36,3.1,34.9,5.8,5.8,36.1
2241,13:17:31,35.9,1.4,36.1,6.3,6,36.2
2242,13:17:32,36.1,1.1,34.8,4.9,5.9,36.2
2243,13:17:33,36.3,0.9,32.3,2.4,5.4,36.2
2244,13:17:34,36.3,1,29.7,1.1,4.7,36.2
2245,13:17:35,35.9,1.1,27.2,3,4.2,36.2
2246,13:17:36,35.4,1.8,24.7,5.6,4.2,36.2
2247,13:17:37,35,2.4,22.2,8.2,4.5,36.2
2248,13:17:38,34.7,2.7,20.2,10.2,5.2,36.2
2249,13:17:39,34.1,4.9,19.4,11.6,5.9,36.2
2250,13:17:40,34.4,5.3,21.1,10.4,6.4,36.2
2251,13:17:41,35.1,4,22.5,8.5,6.6,36.2
2252,13:17:42,35.1,2,23.5,6.8,6.8,36
2253,13:17:43,35.4,0.9,24.7,5.4,7.1,36
2254,13:17:44,35.7,1.8,26.9,3.6,7.3,36
2255,13:17:45,36.1,1.7,29.5,1.8,7.2,36
2256,13:17:46,36.1,0.7,32.2,2.3,6.9,36
2257,13:17:47,35.9,1,34.8,4.9,6.5,36.1
2258,13:17:48,35.5,1.6,36.9,7.1,6.2,36.1
2259,13:17:49,34.9,1.9,38.9,9.1,6,36.1
2260,13:17:50,34.5,3.6,39.5,10.2,5.9,36.1
2261,13:17:51,34,5.8,40,11.6,6.3,36.1
2262,13:17:52,33.4,8.2,39.7,12.7,6.8,36
2263,13:17:53,32.4,11,40.9,15.5,7.9,36
2264,13:17:54,32.3,13.1,43,18.5,9.3,36
2265,13:17:55,31.9,14.7,46,21.8,11.3,36
2266,13:17:56,31.7,16,48.3,24.3,13.5,35.9
2267,13:17:57,31.9,14.9,49.7,24.7,15.5,35.9
2268,13:17:58,32.2,12.3,49.7,23.2,17.1,35.9
2269,13:17:59,32.3,9.7,48,20.5,18.3,35.9
2270,13:18:00,32.4,7.7,45.7,17.5,19,35.9
2271,13:18:01,32.7,6.7,42.9,14.5,19.3,35.9
2272,13:18:02,33.5,6.6,40.1,12.1,19.3,36
2273,13:18:03,34.2,7.8,37.9,11.1,18.8,36
2274,13:18:04,34.3,10.3,36.9,12.4,18.2,36
2275,13:18:05,32.8,13,37.4,15,17.5,36
2276,13:18:06,32.1,15.7,38.8,18,16.9,36
2277,13:18:07,31.7,16.8,41.2,20.1,16.4,36
2278,13:18:08,31.7,16.5,43.8,21.5,16.3,36
2279,13:18:09,31.7,15.7,46.2,22.6,16.5,36
2280,13:18:10,32,13.8,47.8,22.5,17,36
2281,13:18:11,32.4,11.1,48.4,21.5,17.7,36
2282,13:18:12,32.3,8.5,48.5,20.4,18.5,36
2283,13:18:13,32.3,6.7,46.7,17.9,19.2,36
2284,13:18:14,32.6,5.7,43.8,14.9,19.5,36
2285,13:18:15,33.4,5,41.1,12.2,19.2,36
2286,13:18:16,34.3,3.8,38.4,9.2,18.3,36
2287,13:18:17,35.6,3.8,35.8,7,17,36
2288,13:18:18,35.5,5.9,34.5,7.4,15.6,36
2289,13:18:19,35.2,8,33.8,8.9,14.2,36
2290,13:18:20,34.4,10.8,33.8,11.4,13.1,36
2291,13:18:21,33.4,13.6,34.9,14.4,12.4,36.1
2292,13:18:22,32.6,15.3,37.1,16.8,12,36.1
2293,13:18:23,32.2,15.2,39.8,18.1,12,36.1
2294,13:18:24,32.2,13.7,42.3,18.4,12.4,36.1
2295,13:18:25,32.2,11.8,44.7,18.8,13.1,36.1
2296,13:18:26,32.3,9.3,45.1,17.7,13.9,36.1
2297,13:18:27,32.6,6.5,43.9,15.3,14.7,36.4
2298,13:18:28,33.2,4.5,42.9,13.6,15.4,36.4
2299,13:18:29,33.8,4,43,13.6,15.8,36.4
2300,13:18:30,33.2,3.8,43,13.5,16,36.4
2301,13:18:31,33.3,4.1,42.8,13.4,15.9,36.4
2302,13:18:32,33.8,3.6,40.6,11.2,15.4,36.4
2303,13:18:33,35,3.3,38,8.7,14.4,36.4
2304,13:18:34,36,2.7,35.5,6.1,13.2,36.4
2305,13:18:35,36.6,2.6,33.2,4.1,11.7,36.4
2306,13:18:36,36.8,3.1,31.3,3.3,10.3,36.4
2307,13:18:37,36.7,4.1,30.2,4.1,9.2,36.4
2308,13:18:38,36.6,4.5,29.9,4.5,8.3,36.4
2309,13:18:39,36.5,4.8,29.6,4.8,7.4,36.4
2310,13:18:40,36.5,4.9,29.6,4.9,6.5,36.4
2311,13:18:41,35.9,5.4,28.1,5.8,5.7,36.4
2312,13:18:42,35.5,6.8,26.2,7.8,5.4,36.5
2313,13:18:43,35.2,7.2,24.1,9.4,5.5,36.5
2314,13:18:44,34.6,8,21.6,11.6,6,36.5
2315,13:18:45,33.9,8.7,19.2,13.9,7,36.5
2316,13:18:46,33.5,10.2,16.8,16.7,8.3,36.3
2317,13:18:47,32.8,12.3,15.9,18.8,9.8,36.3
2318,13:18:48,31.6,14.8,16.3,20.2,11.4,36.3
2319,13:18:49,31.1,17.3,17.3,21.5,13,36.3
2320,13:18:50,31.4,18.5,19.9,21.1,14.7,36.3
2321,13:18:51,31.3,19.8,22.4,21.2,16.2,36.3
2322,13:18:52,31,20.7,25.3,21.2,17.5,36.4
2323,13:18:53,31.3,21.8,28.3,21.9,18.8,36.4
2324,13:18:54,31.1,23.1,31.4,23.1,20,36.4
2325,13:18:55,31.3,23.4,34.2,23.8,20.9,36.4
2326,13:18:56,31.2,23.7,36.7,24.6,21.7,36.4
2327,13:18:57,31.1,23.7,39.5,25.5,22.4,36.6
2328,13:18:58,31.3,22,41.5,24.8,22.9,36.6
2329,13:18:59,31.3,20.7,44,25,23.2,36.6
2330,13:19:00,31.4,18.9,45.9,24.7,23.6,36.6
2331,13:19:01,31.6,17.5,47.2,24.6,23.9,36.6
2332,13:19:02,31.7,15.5,49.6,25,24.3,36.6
2333,13:19:03,31.7,13.2,51.1,24.9,24.6,36.6
2334,13:19:04,31.7,10.9,49.9,22.7,24.6,36.6
2335,13:19:05,32,8.8,48.2,20.3,24.2,36.6
2336,13:19:06,32.6,7.4,45.7,17.3,23.5,36.5
2337,13:19:07,32.6,6.5,44.9,16.2,22.5,36.5
2338,13:19:08,32.7,6.1,44.7,15.9,21.7,36.5
2339,13:19:09,33.6,4.9,42.7,13.6,20.5,36.5
2340,13:19:10,34.4,4.2,40.2,11.1,19.1,36.5
2341,13:19:11,35.2,3.6,37.8,8.6,17.6,36.5
2342,13:19:12,36.2,2.6,35.3,5.9,15.6,36.5
2343,13:19:13,36.6,1.9,32.7,3.3,13.5,36.5
2344,13:19:14,36.7,2,29.9,2,11.4,36.5
2345,13:19:15,36.3,1.6,27.4,3,9.7,36.5
2346,13:19:16,35.9,1.2,25,5.1,8.5,36.5
2347,13:19:17,35.4,2.8,22.6,7.9,7.6,36.7
2348,13:19:18,35.4,4.5,23,8.3,6.9,36.7
2349,13:19:19,35.3,5.7,24.7,7.8,6.3,36.7
2350,13:19:20,35.6,5.2,26.9,6.1,5.8,36.7
2351,13:19:21,36.7,4.8,29.4,4.8,5.4,36.7
2352,13:19:22,37.1,4,32.5,4.7,5.3,36.8
2353,13:19:23,36.7,2.6,34.6,5.3,5.5,36.8
2354,13:19:24,36.5,1.2,35.2,5.3,5.8,36.8
2355,13:19:25,36.3,1.4,36,6.2,6.1,36.8
2356,13:19:26,35.5,2.4,38.6,8.9,6.5,36.9
2357,13:19:27,34.3,4.4,40.9,11.7,6.9,36.9
2358,13:19:28,33.7,5.4,43.4,14.5,7.5,36.9
2359,13:19:29,32.7,6.3,45.7,16.9,8.4,36.9
2360,13:19:30,32.2,7.5,47.5,19,9.7,36.9
2361,13:19:31,31.3,10,48.9,21.3,11.4,36.8
2362,13:19:32,31,10.3,50.9,23.3,13.2,36.8
2363,13:19:33,31.2,8.9,50.1,22,14.9,36.8
2364,13:19:34,32,7.9,48,19.7,16.4,36.8
2365,13:19:35,33,7.2,45.3,16.9,17.4,36.8
2366,13:19:36,33.6,6.6,42.9,14.5,18,36.6
2367,13:19:37,34.3,5,40.2,11.4,17.9,36.6
2368,13:19:38,35.1,4.3,37.2,8.4,17.3,36.6
2369,13:19:39,36,4.4,34.2,6.1,16.3,36.6
2370,13:19:40,36,6,32.3,6.4,15,36.6
2371,13:19:41,34.8,7.9,31.1,8,13.7,36.6
2372,13:19:42,34.2,10.2,31.8,10.4,12.4,36.7
2373,13:19:43,33.7,12.3,33.3,12.8,11.4,36.7
2374,13:19:44,32.9,14.9,35.1,15.8,11.1,36.7
2375,13:19:45,32.4,17.1,37,18.5,11.2,36.7
2376,13:19:46,31.7,18.8,39.6,21.1,11.9,36.7
2377,13:19:47,30.9,20.6,42.5,24.1,13.1,36.7
2378,13:19:48,30.3,22.8,44.4,27,15,36.7
2379,13:19:49,30.8,24.7,47,30,17.4,36.7
2380,13:19:50,31.5,25,49.7,31.8,19.9,36.7
2381,13:19:51,31.1,24,52.4,32.9,22.4,36.6
2382,13:19:52,30.4,23.4,55.2,34.4,24.8,36.6
2383,13:19:53,30.2,22.5,57.4,35.5,27.1,36.6
2384,13:19:54,30.2,21.6,58.6,35.9,29.1,36.6
2385,13:19:55,30.3,20.7,58.4,35.2,30.8,36.6
2386,13:19:56,30.5,19.6,58.1,34.3,32.1,36.5
2387,13:19:57,30.6,18.2,57.5,33,33,36.5
2388,13:19:58,30.7,17.5,57.2,32.3,33.5,36.5
2389,13:19:59,31.2,15.5,55.6,29.9,33.5,36.5
2390,13:20:00,31.5,12.8,53.9,27.1,33,36.5
2391,13:20:01,31.7,11.3,52.2,24.9,32.2,36.4
2392,13:20:02,31.7,10.2,49.7,22.2,31,36.4
2393,13:20:03,32.4,8.4,47.2,19.1,29.4,36.4
2394,13:20:04,32.7,6.6,45.1,16.4,27.4,36.4
2395,13:20:05,33.5,5.5,42.5,13.6,25.3,36.4
2396,13:20:06,34.1,5.4,39.5,11,23,36.4
2397,13:20:07,34.6,5.8,37.2,9.2,20.6,36.3
2398,13:20:08,34.8,7.2,35.8,9.3,18.3,36.3
2399,13:20:09,34.5,8,36.3,10.2,16.3,36.3
2400,13:20:10,34,10.4,37,12.5,14.9,36.3
2401,13:20:11,32.6,13.2,37.3,15.1,13.9,36.2
2402,13:20:12,32.1,15.5,38.2,17.6,13.4,36.2
2403,13:20:13,31.6,17.3,40.2,20.1,13.5,36.2
2404,13:20:14,31.3,18.3,43.1,22.5,14.1,36.2
2405,13:20:15,31.2,18.6,45.8,24.4,15.2,36.2
2406,13:20:16,31.2,19.1,48.8,26.8,16.8,36.2
2407,13:20:17,31.1,19,51.5,28.7,18.7,36.2
2408,13:20:18,31.1,18,52.3,28.7,20.7,36.2
2409,13:20:19,31.4,16.2,50.9,26.4,22.3,36.2
2410,13:20:20,31.8,13.6,49.3,23.6,23.4,36.2
2411,13:20:21,32,11.3,47.1,20.5,23.9,36.1
2412,13:20:22,32.3,9.6,44.4,17.4,23.9,36.1
2413,13:20:23,32.6,8.4,41.9,14.6,23.3,36.1
2414,13:20:24,33.5,6.6,40.1,12.1,22.3,36.1
2415,13:20:25,34.7,5.9,37,9.1,20.8,36.1
2416,13:20:26,35.3,6.2,34.5,7.7,18.9,36.2
2417,13:20:27,35.5,6.9,31.9,7.2,16.7,36.2
2418,13:20:28,34.9,8.2,29.3,8.2,14.7,36.2
2419,13:20:29,34.8,9.8,27.3,10.2,13,36.2
2420,13:20:30,34.2,12.1,28.2,12.3,11.9,36.2
2421,13:20:31,33.9,14.3,29.8,14.3,11.3,36.2
2422,13:20:32,32.6,16.6,31.9,16.8,11.2,36.2
2423,13:20:33,32.1,17.2,34.9,17.9,11.6,36.2
2424,13:20:34,31.9,16.4,37.4,18,12.2,36.2
2425,13:20:35,32.1,14.7,39.9,17.8,13,36.2
2426,13:20:36,32.5,12.7,41.7,17.3,14,36.4
2427,13:20:37,32.7,10.2,42.1,15.8,14.8,36.4
2428,13:20:38,33.1,7.1,42.2,14.2,15.4,36.4
2429,13:20:39,33.4,4.9,43.3,14.2,15.8,36.4
2430,13:20:40,33.7,3.5,42.3,12.8,15.9,36.4
2431,13:20:41,34.8,2.9,39.5,10,15.5,36.6
2432,13:20:42,35.7,2.6,36.8,7.3,14.5,36.6
2433,13:20:43,36.3,2.5,34.7,5.3,13.3,36.6
2434,13:20:44,36.7,1.8,32.2,2.8,11.7,36.6
2435,13:20:45,36.7,1.4,29.6,1.4,10.1,36.6
2436,13:20:46,36.4,0.9,28,2.2,8.6,36.6
2437,13:20:47,36,1.5,25.6,4.6,7.5,36.6
2438,13:20:48,35.7,1.8,23.2,7,6.8,36.6
2439,13:20:49,35.5,2.6,20.8,9.6,6.3,36.6
2440,13:20:50,35,3.1,18.7,11.7,6.2,36.6
2441,13:20:51,33.5,4,17,13.6,6.5,36.6
2442,13:20:52,33.6,6,17.5,13.8,7.2,36.6
2443,13:20:53,33,8.3,18.5,14.2,8.1,36.6
2444,13:20:54,32.6,10.8,19.1,15.3,9.3,36.6
2445,13:20:55,33,12.2,21.5,14.9,10.7,36.6
2446,13:20:56,32.5,14.7,23.1,16.2,12.1,36.7
2447,13:20:57,32.2,17.5,24.2,18.5,13.5,36.7
2448,13:20:58,32.3,17.4,26.2,17.9,14.6,36.7
2449,13:20:59,32.9,15.5,28.1,15.6,15.2,36.7
2450,13:21:00,33.8,12.7,29.1,12.7,15.3,36.7
2451,13:21:01,34.5,10.4,30.6,10.4,15,36.6
2452,13:21:02,35.1,8.4,32.6,8.8,14.4,36.6
2453,13:21:03,35.6,6.3,34.7,7.9,13.8,36.6
2454,13:21:04,35.6,4.3,36.4,7.7,13.1,36.6
2455,13:21:05,35.7,2.5,37.6,8,12.4,36.6
2456,13:21:06,36,1.5,37,7.1,11.5,36.6
2457,13:21:07,36.6,0.9,34.4,4.5,10.1,36.6
2458,13:21:08,36.9,1.6,31.9,2.5,8.5,36.6
2459,13:21:09,36.7,1.7,29.2,1.9,7.1,36.6
2460,13:21:10,36,1.8,26.7,3.8,6.3,36.6
2461,13:21:11,35.5,1.5,24.4,5.8,5.8,36.6
2462,13:21:12,35.3,3.4,23.4,7.4,5.7,36.6
2463,13:21:13,35.3,4.3,24.8,6.7,5.5,36.6
2464,13:21:14,36,4.5,27.7,5.1,5.3,36.6
2465,13:21:15,37,4.1,30.4,4.1,4.9,36.6
2466,13:21:16,36.5,3.1,32.6,4,4.6,36.2
2467,13:21:17,36.1,2.2,35.1,5.5,4.7,36.2
2468,13:21:18,35.5,1.5,37.2,7.3,5.2,36.2
2469,13:21:19,34.9,2.2,39.2,9.4,5.9,36.2
2470,13:21:20,34,3.2,41.7,12.1,6.8,36.2
2471,13:21:21,33.4,3.6,42.9,13.4,7.5,36.1
2472,13:21:22,32.6,4.9,44.7,15.4,8.3,36.1
2473,13:21:23,32.3,7,47,18.4,9.5,36.1
2474,13:21:24,32,8.2,49,20.6,11,36.1
2475,13:21:25,31.8,9.3,50.1,22.2,12.8,36.1
2476,13:21:26,32,11.7,51.5,24.4,14.9,36.1
2477,13:21:27,31.8,12.5,53.2,26.3,17,36.1
2478,13:21:28,32,11.8,51.2,24.2,18.7,36.1
2479,13:21:29,31.9,12.7,48.3,22.3,19.9,36.1
2480,13:21:30,31.8,14.7,45.9,21.7,20.9,36.1
2481,13:21:31,31.5,17,44.2,22.2,21.8,36
2482,13:21:32,31.2,18.6,44.1,23.3,22.6,36
2483,13:21:33,30.7,21.5,44.8,26.1,23.3,36
2484,13:21:34,30.7,24.1,47,29.5,24.2,36
2485,13:21:35,30.8,25.1,49.7,31.9,25.2,36
2486,13:21:36,30.7,25.6,52.4,34,26.2,35.9
2487,13:21:37,30,24.3,55.1,34.9,27,35.9
2488,13:21:38,29.7,23.8,57.4,36.3,28.2,35.9
2489,13:21:39,29.8,23.3,59.1,37.3,29.7,35.9
2490,13:21:40,29.8,22.5,59.1,36.8,31.2,35.9
2491,13:21:41,30,21.6,58.5,35.8,32.6,35.7
2492,13:21:42,30.3,19,57.5,33.4,33.6,35.7
2493,13:21:43,31,16.6,55.7,30.6,34,35.7
2494,13:21:44,31.5,15.2,53.4,27.9,33.9,35.7
2495,13:21:45,31.7,14.9,51.1,25.8,33.3,35.7
2496,13:21:46,31.8,15.8,49,24.7,32.3,35.6
2497,13:21:47,31.6,17.3,47.3,24.5,31.3,35.6
2498,13:21:48,31.3,19.9,46.2,25.7,30.2,35.6
2499,13:21:49,31.4,22.8,45.3,27.4,29.3,35.6
2500,13:21:50,31.1,25.7,44.7,29.6,28.5,35.6
2501,13:21:51,30.4,28.3,45.7,32.4,28.2,35.6
2502,13:21:52,30.5,31,47.2,35.5,28.4,35.6
2503,13:21:53,30.7,33.3,49,38.3,29.2,35.6
2504,13:21:54,30.5,34.9,51.5,41,30.5,35.6
2505,13:21:55,30.5,36.7,53.8,43.7,32.3,35.6
2506,13:21:56,30.7,37.9,56.5,46.3,34.4,35.5
2507,13:21:57,30.7,37,58.3,46.6,36.6,35.5
2508,13:21:58,30.6,36.3,59.3,46.7,38.7,35.5
2509,13:21:59,30.5,33.7,59.4,44.7,40.5,35.5
2510,13:22:00,30.3,30.9,59.8,42.9,41.8,35.5
2511,13:22:01,30.6,27.7,59.7,40.6,42.6,35.4
2512,13:22:02,30.9,25.4,58.7,38.3,42.9,35.4
2513,13:22:03,31,22.3,58.2,36,42.7,35.4
2514,13:22:04,31.1,19.9,57.4,33.9,42,35.4
2515,13:22:05,30.9,19.1,55.1,31.5,40.8,35.4
2516,13:22:06,31,19,52.5,29.5,39.1,35.4
2517,13:22:07,31.2,18.6,50.3,27.5,37.2,35.4
2518,13:22:08,31.2,19,47.9,26.1,35.1,35.4
2519,13:22:09,31.3,20.8,46.3,26.5,33.3,35.4
2520,13:22:10,31.5,23.4,45.4,28,31.8,35.4
2521,13:22:11,31.2,25.2,43.7,28.7,30.6,35.3
2522,13:22:12,30.2,28.2,42.9,31,29.9,35.3
2523,13:22:13,30.1,30.2,41.8,32.5,29.5,35.3
2524,13:22:14,30.5,32.8,41.1,34.7,29.6,35.3
2525,13:22:15,30.6,35.7,41.7,37.5,30.2,35.3
2526,13:22:16,31.1,38.2,42.9,40.3,31.3,35.5
2527,13:22:17,30.9,39.6,44.2,42.1,32.7,35.5
2528,13:22:18,30.5,41.8,45.9,44.7,34.6,35.5
2529,13:22:19,30.1,43.5,48.5,47.3,36.7,35.5
2530,13:22:20,30,44.7,50.8,49.3,38.8,35.5
2531,13:22:21,29.9,46.2,52.5,51.4,41.1,35.6
2532,13:22:22,29.8,47.5,53.4,53,43.3,35.6
2533,13:22:23,30,46,55,52.3,45.2,35.6
2534,13:22:24,30.2,44.4,55.7,51.3,46.9,35.6
2535,13:22:25,30.9,42.6,57,50.4,48.2,35.6
2536,13:22:26,31,40.3,57.6,48.8,49.1,35.7
2537,13:22:27,31.2,38.7,57.1,47.2,49.6,35.7
2538,13:22:28,31.1,36.2,56.2,44.7,49.6,35.7
2539,13:22:29,30.6,34,55.1,42.2,49.1,35.7
2540,13:22:30,30.6,32,53.5,39.7,48.1,35.7
2541,13:22:31,30.6,29.4,52.4,37,46.7,35.9
2542,13:22:32,30.5,27.5,52.6,35.6,44.9,35.9
2543,13:22:33,30.5,25.8,52.9,34.5,43.1,35.9
2544,13:22:34,30.5,24.7,52.6,33.5,41.4,35.9
2545,13:22:35,30.4,24,51.4,32.1,39.5,35.9
2546,13:22:36,30.3,23.3,49.4,30.3,37.7,35.9
2547,13:22:37,30.3,23.2,49.6,30.4,36,35.9
2548,13:22:38,30.6,21.5,48.7,28.5,34.4,35.9
2549,13:22:39,31.1,18.8,47.7,25.8,32.7,35.9
2550,13:22:40,31.4,17.3,45.9,23.5,31.1,35.9
2551,13:22:41,31.8,16,43.9,21.2,29.5,35.8
2552,13:22:42,31.9,15.2,41.5,19,27.9,35.8
2553,13:22:43,32,15.6,39.1,18.1,26.2,35.8
2554,13:22:44,32,16.3,37.9,18.1,24.7,35.8
2555,13:22:45,32.1,17.8,36.6,18.9,23.4,35.8
2556,13:22:46,31.6,20.3,36.5,21.3,22.5,36
2557,13:22:47,31.2,23,36.8,24,21.8,36
2558,13:22:48,31.1,25.1,38.5,26.5,21.6,36
2559,13:22:49,30.9,27.6,39.9,29.4,22,36
2560,13:22:50,30.4,29.3,41.6,31.5,22.8,36
2561,13:22:51,29.9,29.4,44.3,32.7,24,36.1
2562,13:22:52,30.3,28,46.3,32.4,25.3,36.1
2563,13:22:53,30.4,26,47.8,31.5,26.6,36.1
2564,13:22:54,30.3,23.7,48.9,30.3,27.9,36.1
2565,13:22:55,30.5,20.8,49.4,28.5,28.8,36.1
2566,13:22:56,30.8,19.8,47.6,26.5,29.3,35.9
2567,13:22:57,30.9,19.4,44.7,24.3,29.4,35.9
2568,13:22:58,31.3,19.4,41.9,22.7,29,35.9
2569,13:22:59,31.4,19.9,39.3,22,28.2,35.9
2570,13:23:00,31.6,20.2,36.7,21.2,27.2,35.9
2571,13:23:01,31.4,21.1,34.6,21.5,26.1,35.8
2572,13:23:02,31.8,22.1,32,22.2,25.1,35.8
2573,13:23:03,31.8,22,31.4,22,24.1,35.8
2574,13:23:04,31.8,21.8,30.8,21.9,23.3,35.8
2575,13:23:05,31.9,21.5,28.7,21.5,22.6,35.8
2576,13:23:06,31.4,21.1,25.8,21.5,22.1,35.5
2577,13:23:07,31.3,20.4,23,21.5,21.8,35.5
2578,13:23:08,31.4,19.9,20.3,22.2,21.8,35.5
2579,13:23:09,31.1,21.5,18.5,24.4,22,35.5
2580,13:23:10,30.9,23.1,16.6,26.7,22.5,35.5
2581,13:23:11,31.1,24.9,15.2,29,23.3,35.9
2582,13:23:12,30.6,27.6,15.6,31.2,24.2,35.9
2583,13:23:13,30.2,30.3,16.5,33.2,25.3,35.9
2584,13:23:14,30.4,32.7,18.1,34.8,26.6,35.9
2585,13:23:15,30.5,34.5,20,36,28,35.9
2586,13:23:16,30.4,35.5,22.6,36.3,29.5,36.3
2587,13:23:17,30.4,35.7,25.3,36,31,36.3
2588,13:23:18,30.6,35.2,28,35.3,32.3,36.3
2589,13:23:19,30.6,34.8,29.9,34.8,33.3,36.3
2590,13:23:20,30.6,34.4,32.7,34.5,34.1,36.3
2591,13:23:21,30.6,33.2,35.2,33.6,34.6,36.4
2592,13:23:22,31,30.7,36.7,31.4,34.6,36.4
2593,13:23:23,31.1,28.5,35.7,29.1,34.2,36.4
2594,13:23:24,31.1,26.6,33.1,26.8,33.4,36.4
2595,13:23:25,31.1,26,30.5,26,32.4,36.4
2596,13:23:26,31.2,26.4,27.7,26.5,31.4,36.5
2597,13:23:27,31.2,26.3,24.8,26.8,30.5,36.5
2598,13:23:28,31.2,26.7,22.2,27.8,29.7,36.5
2599,13:23:29,31.2,29,21.6,30.2,29.3,36.5
2600,13:23:30,31,31.6,21.3,32.8,29.1,36.5
2601,13:23:31,30.3,33.8,20,35.3,29.3,36.6
2602,13:23:32,30.4,36.1,18.4,37.9,29.9,36.6
2603,13:23:33,30.6,38.8,18,40.7,31.1,36.6
2604,13:23:34,30.7,40.3,19.8,41.6,32.6,36.6
2605,13:23:35,30.5,40.4,22.3,41.1,34.1,36.6
2606,13:23:36,30.2,40.9,25.3,41.1,35.5,36.5
2607,13:23:37,30.4,40.9,28.2,40.9,36.9,36.5
2608,13:23:38,30.7,40.4,30.8,40.4,38.2,36.5
2609,13:23:40,30.7,38.7,33.1,38.8,39.1,36.5
