Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1762,13:08:43,33.2,4.2,20.4,10.5,10.5,36
1763,13:08:44,33.2,4.2,20.4,10.5,10.5,36
1764,13:08:45,33.2,4.2,20.5,10.4,10.5,36
1765,13:08:46,33.2,4.2,20.4,10.5,10.5,36
1766,13:08:47,33.2,4.2,20.4,10.5,10.5,36
1767,13:08:48,33.2,4.2,20.4,10.5,10.5,36
1768,13:08:49,33.1,4.2,20.4,10.5,10.5,35.9
1769,13:08:50,33.1,4.2,20.4,10.5,10.5,35.9
1770,13:08:51,33.1,4.2,20.4,10.5,10.5,35.9
1771,13:08:52,33.1,4.2,20.4,10.5,10.5,35.9
1772,13:08:53,33.1,4.2,20.5,10.4,10.5,35.9
1773,13:08:54,33.1,4.2,20.5,10.4,10.5,35.5
1774,13:08:55,33.1,4.2,20.5,10.4,10.5,35.5
1775,13:08:56,33.1,4.2,20.4,10.5,10.5,35.5
1776,13:08:57,33.1,4.2,20.5,10.4,10.5,35.5
1777,13:08:58,33.1,4.2,20.4,10.5,10.5,35.5
1778,13:08:59,33,4.2,20.5,10.4,10.4,35.4
1779,13:09:00,33,4.2,20.5,10.4,10.4,35.4
1780,13:09:01,33,4.2,20.4,10.5,10.4,35.4
1781,13:09:02,33,4.2,20.4,10.5,10.4,35.4
1782,13:09:03,33,4.2,20.5,10.4,10.4,35.4
1783,13:09:04,32.9,4.2,20.4,10.5,10.4,35.5
1784,13:09:05,32.9,4.2,20.5,10.4,10.4,35.5
1785,13:09:06,32.9,4.2,20.5,10.4,10.4,35.5
1786,13:09:07,32.9,4.2,20.5,10.4,10.4,35.5
1787,13:09:08,32.9,4.2,20.5,10.4,10.4,35.5
1788,13:09:09,32.8,4.2,20.5,10.4,10.4,35.3
1789,13:09:10,32.8,4.2,20.5,10.4,10.4,35.3
1790,13:09:11,32.8,4.2,20.5,10.4,10.4,35.3
1791,13:09:12,32.8,4.2,20.5,10.4,10.4,35.3
1792,13:09:13,32.8,4.2,20.5,10.4,10.4,35.3
1793,13:09:14,33,4.2,20.4,10.5,10.4,35.3
1794,13:09:15,33,4.2,20.5,10.4,10.4,35.3
1795,13:09:16,33,4.2,20.5,10.4,10.4,35.3
1796,13:09:17,33,4.2,20.5,10.4,10.4,35.3
1797,13:09:18,33,4.2,20.5,10.4,10.4,35.3
1798,13:09:19,33.1,4.2,20.5,10.4,10.4,35.3
1799,13:09:20,33.1,4.2,20.5,10.4,10.4,35.3
1800,13:09:21,33.1,4.2,20.5,10.4,10.4,35.3
1801,13:09:22,33.1,4.2,20.5,10.4,10.4,35.3
1802,13:09:23,33.1,4.2,20.4,10.5,10.4,35.3
1803,13:09:24,33.3,4.2,20.5,10.4,10.4,35.4
1804,13:09:25,33.3,4.2,20.5,10.4,10.4,35.4
1805,13:09:26,33.3,4.2,20.5,10.4,10.4,35.4
1806,13:09:27,33.3,4.2,20.5,10.4,10.4,35.4
1807,13:09:28,33.3,4.2,20.5,10.4,10.4,35.4
1808,13:09:29,33.1,4.2,20.5,10.4,10.4,35.3
1809,13:09:30,33.1,4.2,20.5,10.4,10.4,35.3
1810,13:09:31,33.1,4.2,20.5,10.4,10.4,35.3
1811,13:09:32,33.1,4.2,20.5,10.4,10.4,35.3
1812,13:09:33,33.1,4.2,20.4,10.5,10.4,35.3
1813,13:09:34,33.2,4.2,20.5,10.4,10.4,35.5
1814,13:09:35,33.2,4.2,20.5,10.4,10.4,35.5
1815,13:09:36,33.2,4.2,20.5,10.4,10.4,35.5
1816,13:09:37,33.2,4.2,20.5,10.4,10.4,35.5
1817,13:09:38,33.2,4.2,20.5,10.4,10.4,35.5
1818,13:09:39,33.2,4.2,20.5,10.4,10.4,35.4
1819,13:09:40,33.2,4.2,20.5,10.4,10.4,35.4
1820,13:09:41,33.2,4.2,20.5,10.4,10.4,35.4
1821,13:09:42,33.2,4.2,20.5,10.4,10.4,35.4
1822,13:09:43,33.2,4.2,20.5,10.4,10.4,35.4
1823,13:09:44,33.4,4.2,20.5,10.4,10.4,35.4
1824,13:09:45,33.4,4.2,20.5,10.4,10.4,35.4
1825,13:09:46,33.4,4.2,20.5,10.4,10.4,35.4
1826,13:09:47,33.4,4.2,20.5,10.4,10.4,35.4
1827,13:09:48,33.4,4.2,20.5,10.4,10.4,35.4
1828,13:09:49,33.4,4.2,20.5,10.4,10.4,35.3
1829,13:09:50,33.4,4.2,20.5,10.4,10.4,35.3
1830,13:09:51,33.4,4.2,20.5,10.4,10.4,35.3
1831,13:09:52,33.4,4.2,20.5,10.4,10.4,35.3
1832,13:09:52,33.4,4.2,20.5,10.4,10.4,35.3
1833,13:09:53,33.3,4.2,20.5,10.4,10.4,35.4
1834,13:09:54,33.3,4.2,20.5,10.4,10.4,35.4
1835,13:09:55,33.3,4.2,20.5,10.4,10.4,35.4
1836,13:09:56,33.3,4.2,20.5,10.4,10.4,35.4
1837,13:09:57,33.3,4.2,20.5,10.4,10.4,35.4
1838,13:09:58,33.3,4.2,20.5,10.4,10.4,35.4
1839,13:09:59,33.2,4.2,20.5,10.4,10.4,35.4
1840,13:10:00,33.2,4.2,20.5,10.4,10.4,35.4
1841,13:10:01,33.2,4.2,20.5,10.4,10.4,35.4
1842,13:10:02,33.2,4.2,20.5,10.4,10.4,35.4
1843,13:10:03,33.2,4.2,20.5,10.4,10.4,35.5
1844,13:10:04,33.2,4.2,20.5,10.4,10.4,35.5
1845,13:10:05,33.2,4.2,20.5,10.4,10.4,35.5
1846,13:10:06,33.2,4.2,20.5,10.4,10.4,35.5
1847,13:10:07,33.2,4.2,20.5,10.4,10.4,35.5
1848,13:10:08,33.2,4.2,20.5,10.4,10.4,35.5
1849,13:10:09,33.2,4.2,20.5,10.4,10.4,35.5
1850,13:10:10,33.2,4.2,20.5,10.4,10.4,35.5
1851,13:10:11,33.2,4.2,20.5,10.4,10.4,35.5
1852,13:10:12,33.2,4.2,20.5,10.4,10.4,35.5
1853,13:10:13,33.2,4.2,20.5,10.4,10.4,35.5
1854,13:10:14,33.2,4.2,20.5,10.4,10.4,35.5
1855,13:10:15,33.2,4.2,20.5,10.4,10.4,35.5
1856,13:10:16,33.2,4.2,20.5,10.4,10.4,35.5
1857,13:10:17,33.2,4.2,20.5,10.4,10.4,35.5
1858,13:10:18,33.2,4.2,20.5,10.4,10.4,35.5
1859,13:10:19,33.1,4.2,20.5,10.4,10.4,35.6
1860,13:10:20,33.1,4.2,20.5,10.4,10.4,35.6
1861,13:10:21,33.1,4.2,20.5,10.4,10.4,35.6
1862,13:10:22,33.1,4.2,20.5,10.4,10.4,35.6
1863,13:10:23,33.2,4.2,20.5,10.4,10.4,35.8
1864,13:10:24,33.2,4.2,20.5,10.4,10.4,35.8
1865,13:10:25,33.2,4.2,20.5,10.4,10.4,35.8
1866,13:10:26,33.2,4.2,20.5,10.4,10.4,35.8
1867,13:10:27,33.2,4.2,20.5,10.4,10.4,35.8
1868,13:10:28,33.1,4.2,20.5,10.4,10.4,35.9
1869,13:10:29,33.1,4.2,20.5,10.4,10.4,35.9
1870,13:10:30,33.1,4.2,20.5,10.4,10.4,35.9
1871,13:10:31,33.1,4.2,20.5,10.4,10.4,35.9
1872,13:10:32,33.1,4.2,20.5,10.4,10.4,35.9
1873,13:10:33,33,4.2,20.5,10.4,10.4,35.8
1874,13:10:34,33,4.2,20.5,10.4,10.4,35.8
1875,13:10:35,33,4.2,20.5,10.4,10.4,35.8
1876,13:10:36,33,4.2,20.5,10.4,10.4,35.8
1877,13:10:37,33,4.2,20.5,10.4,10.4,35.8
1878,13:10:38,33,4.2,20.5,10.4,10.4,35.8
1879,13:10:39,33,4.2,20.5,10.4,10.4,35.8
1880,13:10:40,33,4.2,20.5,10.4,10.4,35.8
1881,13:10:41,33,4.2,20.5,10.4,10.4,35.8
1882,13:10:42,33,4.2,20.5,10.4,10.4,35.8
1883,13:10:43,33,4.2,20.5,10.4,10.4,35.8
1884,13:10:44,33.1,4.2,20.5,10.4,10.4,35.8
1885,13:10:45,33.1,4.2,20.5,10.4,10.4,35.8
1886,13:10:46,33.1,4.2,20.5,10.4,10.4,35.8
1887,13:10:47,33.1,4.2,20.5,10.4,10.4,35.8
1888,13:10:48,33.2,4.2,20.5,10.4,10.4,35.7
1889,13:10:49,33.2,4.2,20.5,10.4,10.4,35.7
1890,13:10:50,33.2,4.2,20.5,10.4,10.4,35.7
1891,13:10:51,33.2,4.2,20.4,10.5,10.4,35.7
1892,13:10:52,33.2,4.2,20.5,10.4,10.4,35.7
1893,13:10:53,33.2,4.2,20.5,10.4,10.4,35.7
1894,13:10:54,33.2,4.2,20.5,10.4,10.4,35.7
1895,13:10:55,33.2,4.2,20.5,10.4,10.4,35.7
1896,13:10:56,33.3,4.2,20.8,10.1,10.4,35.7
1897,13:10:57,32.2,3.9,20.9,9.9,10.3,35.7
1898,13:10:58,32.3,3.9,21.2,9.6,10.2,35.7
1899,13:10:59,32.3,3.4,21.7,9,10.1,35.7
1900,13:11:00,32.3,3.1,22.8,7.8,9.8,35.7
1901,13:11:01,34.7,2.8,24,6.7,9.5,35.7
1902,13:11:02,34.9,2.9,24.9,5.9,9,35.7
1903,13:11:03,35.2,2.8,26.1,4.8,8.5,35.7
1904,13:11:04,35.5,2.9,27.5,3.9,7.8,35.6
1905,13:11:05,35.7,2.8,28.6,3.2,7.1,35.6
1906,13:11:06,35.8,2.7,29.2,2.9,6.4,35.6
1907,13:11:07,35.8,2.9,29.6,3,5.7,35.6
1908,13:11:08,35.9,2.9,30.3,3,5,35.6
1909,13:11:09,35.8,3.2,31.5,3.5,4.4,35.5
1910,13:11:10,35.7,3.4,32.1,4,4.1,35.5
1911,13:11:11,35.7,3.4,32.1,4,3.8,35.5
1912,13:11:12,35.7,3.4,32.1,4,3.6,35.5
1913,13:11:13,35.7,3.4,32.1,4,3.5,35.5
1914,13:11:14,35.8,3.4,32.1,4,3.5,35.6
1915,13:11:15,35.8,3.4,32.1,4,3.6,35.6
1916,13:11:16,35.8,3.4,32.1,4,3.7,35.6
1917,13:11:17,35.8,3.4,32.1,4,3.9,35.6
1918,13:11:18,35.8,3.4,32.1,4,4,35.6
1919,13:11:19,35.8,3.4,32.1,4,4,35.6
1920,13:11:20,35.8,3.4,32.1,4,4,35.6
1921,13:11:21,35.8,3.4,32.1,4,4,35.6
1922,13:11:22,35.8,3.4,32.1,4,4,35.6
1923,13:11:23,35.8,3.4,32.1,4,4,35.6
1924,13:11:24,35.8,3.4,32.1,4,4,35.6
1925,13:11:25,35.8,3.4,32.1,4,4,35.6
1926,13:11:26,35.8,3.4,32.1,4,4,35.6
1927,13:11:27,35.8,3.4,32.1,4,4,35.6
1928,13:11:28,35.8,3.4,32.1,4,4,35.6
1929,13:11:29,35.8,3.4,32.1,4,4,35.6
1930,13:11:30,35.8,3.4,32.1,4,4,35.6
1931,13:11:31,35.8,3.4,32.1,4,4,35.6
1932,13:11:32,35.8,3.4,32.1,4,4,35.6
1933,13:11:33,35.8,3.4,32.1,4,4,35.6
1934,13:11:34,35.8,3.4,32.1,4,4,35.6
1935,13:11:35,35.8,3.4,32.1,4,4,35.6
1936,13:11:36,35.8,3.4,32.1,4,4,35.6
1937,13:11:37,35.8,3.4,32.1,4,4,35.6
1938,13:11:38,35.6,3.4,32.1,4,4,35.5
1939,13:11:39,35.6,3.4,32.1,4,4,35.5
1940,13:11:40,35.6,3.4,32.1,4,4,35.5
1941,13:11:41,35.6,3.4,32.1,4,4,35.5
1942,13:11:42,35.6,3.4,32.2,4.1,4,35.5
1943,13:11:43,35.6,3.4,32.5,4.2,4,35.5
1944,13:11:44,35.6,3.3,32.7,4.3,4.1,35.5
1945,13:11:45,35.6,3.3,32.7,4.3,4.1,35.5
1946,13:11:46,35.6,3.3,32.7,4.3,4.1,35.5
1947,13:11:47,35.6,3.3,32.7,4.3,4.1,35.5
1948,13:11:48,35.6,3.3,32.7,4.3,4.2,35.5
1949,13:11:49,35.6,3.3,32.7,4.3,4.2,35.5
1950,13:11:50,35.6,3.3,32.7,4.3,4.2,35.5
1951,13:11:51,35.6,3.3,32.7,4.3,4.3,35.5
1952,13:11:52,35.6,3.3,32.6,4.2,4.3,35.5
1953,13:11:53,35.6,3.4,32.7,4.4,4.3,35.5
1954,13:11:54,35.7,3.3,32.7,4.3,4.3,35.5
1955,13:11:55,35.7,3.3,32.7,4.3,4.3,35.5
1956,13:11:56,35.7,3.4,32.7,4.4,4.3,35.5
1957,13:11:57,35.7,3.3,32.7,4.3,4.3,35.5
1958,13:11:58,35.7,3.4,32.7,4.4,4.3,35.5
1959,13:11:59,35.7,3.3,32.7,4.3,4.3,35.5
1960,13:12:00,35.7,3.3,32.6,4.2,4.3,35.5
1961,13:12:01,35.7,3.3,32.7,4.3,4.3,35.5
1962,13:12:02,35.7,3.4,32.7,4.4,4.3,35.5
1963,13:12:03,35.7,3.4,32.7,4.4,4.3,35.5
1964,13:12:04,35.8,3.4,32.7,4.4,4.3,35.7
1965,13:12:05,35.8,3.4,32.7,4.4,4.3,35.7
1966,13:12:06,35.8,3.3,32.7,4.3,4.3,35.7
1967,13:12:07,35.8,3.4,32.7,4.4,4.3,35.7
1968,13:12:08,35.8,3.3,32.7,4.3,4.3,35.7
1969,13:12:09,35.9,3.3,32.7,4.3,4.3,35.7
1970,13:12:10,35.9,3.3,32.7,4.3,4.3,35.7
1971,13:12:11,35.9,3.3,32.7,4.3,4.3,35.7
1972,13:12:12,35.9,3.3,32.7,4.3,4.3,35.7
1973,13:12:13,35.9,3.4,32.7,4.4,4.3,35.7
1974,13:12:14,35.8,3.3,32.6,4.2,4.3,35.6
1975,13:12:15,35.8,3.3,32.7,4.3,4.3,35.6
1976,13:12:16,35.8,3.3,32.7,4.3,4.3,35.6
1977,13:12:17,35.8,3.3,32.7,4.3,4.3,35.6
1978,13:12:18,35.8,3.3,32.6,4.2,4.3,35.6
1979,13:12:19,35.9,3.3,32.7,4.3,4.3,35.7
1980,13:12:20,35.9,3.3,32.7,4.3,4.3,35.7
1981,13:12:21,35.9,3.3,32.7,4.3,4.3,35.7
1982,13:12:22,35.9,3.4,32.7,4.4,4.3,35.7
1983,13:12:23,35.9,3.3,32.7,4.3,4.3,35.7
1984,13:12:24,36,3.3,32.7,4.3,4.3,35.8
1985,13:12:25,36,3.3,32.7,4.3,4.3,35.8
1986,13:12:26,36,3.3,32.7,4.3,4.3,35.8
1987,13:12:27,36,3.3,32.7,4.3,4.3,35.8
1988,13:12:28,36,3.3,32.7,4.3,4.3,35.8
1989,13:12:29,35.9,3.4,32.7,4.4,4.3,35.7
1990,13:12:30,35.9,3.3,32.7,4.3,4.3,35.7
1991,13:12:31,35.9,3.3,32.7,4.3,4.3,35.7
1992,13:12:32,35.9,3.3,32.7,4.3,4.3,35.7
1993,13:12:33,35.9,3.4,32.7,4.4,4.3,35.7
1994,13:12:34,35.6,3.3,32.7,4.3,4.3,35.5
1995,13:12:35,35.6,3.4,32.7,4.4,4.3,35.5
1996,13:12:36,35.6,3.3,32.7,4.3,4.3,35.5
1997,13:12:37,35.6,3.3,32.7,4.3,4.3,35.5
1998,13:12:38,35.6,3.3,32.7,4.3,4.3,35.5
1999,13:12:39,35.6,3.3,32.7,4.3,4.3,35.4
2000,13:12:40,35.6,3.3,32.7,4.3,4.3,35.4
2001,13:12:41,35.6,3.4,32.7,4.4,4.3,35.4
2002,13:12:42,35.6,3.4,32.7,4.4,4.3,35.4
2003,13:12:43,35.6,3.3,32.7,4.3,4.3,35.4
2004,13:12:44,35.2,3.4,32.7,4.4,4.3,35.1
2005,13:12:45,35.2,3.3,32.7,4.3,4.3,35.1
2006,13:12:46,35.2,3.4,32.7,4.4,4.3,35.1
2007,13:12:47,35.2,3.3,32.7,4.3,4.3,35.1
2008,13:12:48,35.2,3.3,32.7,4.3,4.3,35.1
2009,13:12:49,35.2,3.3,32.7,4.3,4.3,35.1
2010,13:12:50,35.2,3.4,32.7,4.4,4.3,35.1
2011,13:12:51,35.2,3.4,32.7,4.4,4.3,35.1
2012,13:12:52,35.2,3.3,32.7,4.3,4.3,35.1
2013,13:12:53,35.2,3.3,32.7,4.3,4.3,35.1
2014,13:12:54,35.1,3.3,32.7,4.3,4.3,35
2015,13:12:55,35.1,3.4,32.7,4.4,4.3,35
2016,13:12:56,35.1,3.4,32.7,4.4,4.3,35
2017,13:12:57,35.1,3.4,32.7,4.4,4.3,35
2018,13:12:58,35.1,3.4,32.7,4.4,4.3,35
2019,13:12:59,35.1,3.4,32.7,4.4,4.3,35
2020,13:13:00,35.1,3.4,32.7,4.4,4.3,35
2021,13:13:01,35.1,3.4,32.7,4.4,4.3,35
2022,13:13:02,35.1,3.4,32.7,4.4,4.4,35
2023,13:13:03,35.1,3.4,32.7,4.4,4.4,35
2024,13:13:04,35.2,3.4,32.7,4.4,4.4,35
2025,13:13:05,35.2,3.3,32.7,4.3,4.4,35
2026,13:13:06,35.2,3.4,32.7,4.4,4.4,35
2027,13:13:07,35.2,3.3,32.7,4.3,4.4,35
2028,13:13:08,35.2,3.4,32.7,4.4,4.4,35
2029,13:13:09,35.4,3.4,32.7,4.4,4.4,35.2
2030,13:13:10,35.4,3.3,32.7,4.3,4.3,35.2
2031,13:13:11,35.4,3.3,32.7,4.3,4.3,35.2
2032,13:13:12,35.4,3.3,32.7,4.3,4.3,35.2
2033,13:13:13,35.4,3.4,32.7,4.4,4.3,35.2
2034,13:13:14,36.1,3.3,32.7,4.3,4.3,35.9
2035,13:13:15,36.1,3.4,32.7,4.4,4.3,35.9
2036,13:13:16,36.1,3.4,32.7,4.4,4.3,35.9
2037,13:13:17,36.1,3.3,32.7,4.3,4.3,35.9
2038,13:13:18,36.1,3.4,32.7,4.4,4.3,35.9
2039,13:13:19,36.3,3.4,32.7,4.4,4.3,36.1
2040,13:13:20,36.3,3.3,32.7,4.3,4.3,36.1
2041,13:13:21,36.3,3.4,32.7,4.4,4.3,36.1
2042,13:13:22,36.3,3.4,32.7,4.4,4.3,36.1
2043,13:13:23,36.3,3.4,32.7,4.4,4.3,36.1
2044,13:13:24,36.3,3.4,32.7,4.4,4.4,36.1
2045,13:13:25,36.3,3.3,32.7,4.3,4.3,36.1
2046,13:13:26,36.3,3.3,32.7,4.3,4.3,36.1
2047,13:13:27,36.3,3.4,32.7,4.4,4.3,36.1
2048,13:13:28,36.3,3.3,32.7,4.3,4.3,36.1
2049,13:13:29,36.5,3.4,32.7,4.4,4.3,36.3
2050,13:13:30,36.5,3.3,32.7,4.3,4.3,36.3
2051,13:13:31,36.5,3.3,32.7,4.3,4.3,36.3
2052,13:13:32,36.5,3.4,32.7,4.4,4.3,36.3
2053,13:13:33,36.5,3.3,32.7,4.3,4.3,36.3
2054,13:13:34,36.6,3.4,32.7,4.4,4.3,36.4
2055,13:13:35,36.6,3.4,32.7,4.4,4.3,36.4
2056,13:13:36,36.6,3.3,32.7,4.3,4.3,36.4
2057,13:13:37,36.6,3.4,32.7,4.4,4.3,36.4
2058,13:13:38,36.6,3.3,32.7,4.3,4.3,36.4
2059,13:13:39,36.7,3.3,32.7,4.3,4.3,36.5
2060,13:13:39,36.7,3.3,32.7,4.3,4.3,36.5
