Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1342,14:56:13,35.6,57.7,19.8,58.6,58.6,36.1
1343,14:56:14,35.6,57.7,19.8,58.6,58.6,36.1
1344,14:56:15,35.6,57.7,19.6,58.6,58.6,36.1
1345,14:56:16,35.6,57.7,19.8,58.6,58.6,36.1
1346,14:56:17,35.6,57.7,19.8,58.6,58.6,36.1
1347,14:56:18,35.6,57.7,19.8,58.6,58.6,36.1
1348,14:56:19,35.6,57.7,19.8,58.6,58.6,36.1
1349,14:56:20,35.6,57.7,19.6,58.6,58.6,36.1
1350,14:56:21,35.6,57.7,19.8,58.6,58.6,36.1
1351,14:56:22,35.6,57.7,19.8,58.6,58.6,36
1352,14:56:23,35.6,57.7,19.8,58.6,58.6,36
1353,14:56:24,35.6,57.7,19.6,58.6,58.6,36
1354,14:56:25,35.6,57.7,19.6,58.6,58.6,36
1355,14:56:26,35.6,57.7,19.8,58.6,58.6,36
1356,14:56:27,35.7,57.7,19.8,58.6,58.6,36
1357,14:56:28,35.7,57.7,19.8,58.6,58.6,36
1358,14:56:29,35.7,57.7,19.8,58.6,58.6,36
1359,14:56:30,35.7,57.7,19.8,58.6,58.6,36
1360,14:56:31,35.7,57.7,19.8,58.6,58.6,36
1361,14:56:32,35.7,57.7,19.8,58.6,58.6,35.9
1362,14:56:33,35.7,57.7,19.8,58.6,58.6,35.9
1363,14:56:34,35.7,57.7,19.8,58.6,58.6,35.9
1364,14:56:35,35.7,57.7,19.8,58.6,58.6,35.9
1365,14:56:36,35.9,57.7,19.8,58.6,58.6,35.9
1366,14:56:37,35.9,57.7,19.8,58.6,58.6,35.9
1367,14:56:38,35.8,57.7,19.6,58.6,58.6,35.9
1368,14:56:39,35.8,57.7,19.6,58.6,58.6,35.9
1369,14:56:40,35.8,57.7,19.6,58.6,58.6,35.9
1370,14:56:41,35.9,57.7,19.8,58.6,58.6,35.9
1371,14:56:42,35.7,57.7,19.8,58.6,58.6,35.9
1372,14:56:43,35.7,57.7,19.8,58.6,58.6,35.9
1373,14:56:44,35.7,57.7,19.8,58.6,58.6,35.9
1374,14:56:45,35.7,57.7,19.8,58.6,58.6,35.9
1375,14:56:46,35.7,57.7,19.8,58.6,58.6,35.9
1376,14:56:47,35.8,57.7,19.8,58.6,58.6,35.7
1377,14:56:48,35.8,57.7,19.8,58.6,58.6,35.7
1378,14:56:49,35.8,57.7,19.6,58.6,58.6,35.7
1379,14:56:50,35.8,57.7,19.6,58.6,58.6,35.7
1380,14:56:51,35.8,57.7,19.8,58.6,58.6,35.7
1381,14:56:52,35.8,57.7,19.8,58.6,58.6,35.7
1382,14:56:53,35.8,57.7,19.8,58.6,58.6,35.7
1383,14:56:54,35.8,57.7,19.8,58.6,58.6,35.7
1384,14:56:55,35.8,57.7,19.8,58.6,58.6,35.7
1385,14:56:56,36,57.7,19.8,58.6,58.6,35.7
1386,14:56:57,36,57.7,19.8,58.6,58.6,35.7
1387,14:56:58,36,57.7,19.6,58.6,58.6,35.7
1388,14:56:59,36,57.7,19.8,58.6,58.6,35.7
1389,14:57:00,36,57.7,19.8,58.6,58.6,35.7
1390,14:57:01,35.9,57.7,19.6,58.6,58.6,35.8
1391,14:57:02,35.9,57.7,19.6,58.6,58.6,35.8
1392,14:57:03,35.9,57.7,19.8,58.6,58.6,35.8
1393,14:57:04,35.9,57.7,19.8,58.6,58.6,35.8
1394,14:57:05,35.9,57.7,19.8,58.6,58.6,35.8
1395,14:57:06,35.9,57.7,19.8,58.6,58.6,35.8
1396,14:57:07,35.9,57.7,19.8,58.6,58.6,35.9
1397,14:57:08,35.9,57.7,19.8,58.6,58.6,35.9
1398,14:57:09,35.9,57.7,19.8,58.6,58.6,35.9
1399,14:57:10,35.9,57.7,19.8,58.6,58.6,35.9
1400,14:57:11,35.9,57.7,19.8,58.6,58.6,35.9
1401,14:57:12,35.7,57.7,19.8,58.6,58.6,36
1402,14:57:13,35.7,57.7,19.8,58.6,58.6,36
1403,14:57:14,35.7,57.7,19.8,58.6,58.6,36
1404,14:57:15,35.7,57.7,19.8,58.6,58.6,36
1405,14:57:16,35.7,57.7,19.6,58.6,58.6,36
1406,14:57:17,35.8,57.7,19.8,58.6,58.6,35.8
1407,14:57:18,35.8,57.7,19.8,58.6,58.6,35.8
1408,14:57:19,35.8,57.7,19.8,58.6,58.6,35.8
1409,14:57:20,35.7,57.7,19.6,58.6,58.6,35.8
1410,14:57:21,35.6,57.7,19.6,58.6,58.6,35.9
1411,14:57:22,35.6,57.7,19.8,58.6,58.6,35.9
1412,14:57:23,35.6,57.7,19.8,58.6,58.6,35.9
1413,14:57:24,35.6,57.7,19.8,58.6,58.6,35.9
1414,14:57:25,35.6,57.7,19.8,58.6,58.6,35.9
1415,14:57:26,35.6,57.7,19.6,58.6,58.6,35.9
1416,14:57:27,35.5,57.7,19.8,58.6,58.6,35.9
1417,14:57:28,35.5,57.7,19.8,58.6,58.6,35.9
1418,14:57:29,35.5,57.7,19.8,58.6,58.6,35.9
1419,14:57:30,35.5,57.7,19.8,58.6,58.6,35.9
1420,14:57:31,35.5,57.7,19.8,58.6,58.6,35.9
1421,14:57:32,35.3,57.7,19.8,58.6,58.6,35.9
1422,14:57:33,35.3,57.7,19.6,58.6,58.6,35.9
1423,14:57:34,35.3,57.7,19.8,58.6,58.6,35.9
1424,14:57:35,35.3,57.7,19.8,58.6,58.6,35.9
1425,14:57:36,35.3,57.7,19.8,58.6,58.6,35.9
1426,14:57:37,35.3,57.7,19.8,58.6,58.6,35.9
1427,14:57:38,35.3,57.7,19.8,58.6,58.6,35.9
1428,14:57:39,35.3,57.7,19.8,58.6,58.6,35.9
1429,14:57:40,35.3,57.7,19.8,58.6,58.6,35.9
1430,14:57:41,35.3,57.7,19.8,58.6,58.6,35.9
1431,14:57:42,35.3,57.7,19.8,58.6,58.6,35.9
1432,14:57:43,35.3,57.7,19.6,58.6,58.6,35.9
1433,14:57:44,35.3,57.7,19.8,58.6,58.6,35.9
1434,14:57:45,35.3,57.7,19.8,58.6,58.6,35.9
1435,14:57:46,35.2,57.7,19.6,58.6,58.6,36
1436,14:57:47,35.2,57.7,19.8,58.6,58.6,36
1437,14:57:48,35.2,57.7,19.6,58.6,58.6,36
1438,14:57:49,35.2,57.7,19.8,58.6,58.6,36
1439,14:57:50,35.2,57.7,19.8,58.6,58.6,36
1440,14:57:51,35.2,57.7,19.8,58.6,58.6,36
1441,14:57:52,35.2,57.7,19.6,58.6,58.6,36.1
1442,14:57:53,35.2,57.7,19.8,58.6,58.6,36.1
1443,14:57:54,35.2,57.7,19.8,58.6,58.6,36.1
1444,14:57:55,35.2,57.7,19.8,58.6,58.6,36.1
1445,14:57:56,35.2,57.7,19.8,58.6,58.6,36.1
1446,14:57:57,35.2,57.7,19.8,58.6,58.6,36.1
1447,14:57:58,35.2,57.7,19.8,58.6,58.6,36.1
1448,14:57:59,35.2,57.7,19.8,58.6,58.6,36.1
1449,14:58:00,35.2,57.7,19.8,58.6,58.6,36.1
1450,14:58:01,35.2,57.7,19.8,58.6,58.6,36.1
1451,14:58:02,35.1,57.7,19.6,58.6,58.6,36.2
1452,14:58:03,35.1,57.7,19.8,58.6,58.6,36.2
1453,14:58:04,35.1,57.7,19.6,58.6,58.6,36.2
1454,14:58:05,35.1,57.7,19.8,58.6,58.6,36.2
1455,14:58:06,35.1,57.7,19.8,58.6,58.6,36.2
1456,14:58:07,35,57.7,19.8,58.6,58.6,36.2
1457,14:58:08,35,57.7,19.8,58.6,58.6,36.2
1458,14:58:09,35,57.7,19.8,58.6,58.6,36.2
1459,14:58:10,35,57.7,19.8,58.6,58.6,36.2
1460,14:58:11,35,57.7,19.8,58.6,58.6,36.2
1461,14:58:12,34.9,57.7,19.8,58.6,58.6,36
1462,14:58:13,34.9,57.7,19.8,58.6,58.6,36
1463,14:58:14,34.9,57.7,19.6,58.6,58.6,36
1464,14:58:15,34.9,57.7,19.8,58.6,58.6,36
1465,14:58:16,34.9,57.7,19.6,58.6,58.6,36
1466,14:58:17,35.1,57.7,19.8,58.6,58.6,36
1467,14:58:18,35.1,57.7,19.8,58.6,58.6,36
1468,14:58:19,35.1,57.7,19.8,58.6,58.6,36
1469,14:58:20,35.1,57.7,19.8,58.6,58.6,36
1470,14:58:21,35.1,57.7,19.8,58.6,58.6,36
1471,14:58:22,35.2,57.7,19.8,58.6,58.6,35.8
1472,14:58:23,35.2,57.7,19.8,58.6,58.6,35.8
1473,14:58:24,35.2,57.7,19.8,58.6,58.6,35.8
1474,14:58:25,35.2,57.7,19.8,58.6,58.6,35.8
1475,14:58:26,35.2,57.7,19.8,58.6,58.6,35.8
1476,14:58:27,35.2,57.7,19.8,58.6,58.6,35.8
1477,14:58:28,35.2,57.7,19.6,58.6,58.6,35.8
1478,14:58:29,35.2,57.7,19.8,58.6,58.6,35.8
1479,14:58:30,35.2,57.7,19.8,58.6,58.6,35.8
1480,14:58:31,35.2,57.7,19.8,58.6,58.6,35.8
1481,14:58:32,35.2,57.7,19.8,58.6,58.6,35.8
1482,14:58:33,35.2,57.7,19.8,58.6,58.6,35.8
1483,14:58:34,35.2,57.7,19.8,58.6,58.6,35.8
1484,14:58:35,35.2,57.7,19.8,58.6,58.6,35.8
1485,14:58:36,35.2,57.7,19.8,58.6,58.6,35.8
1486,14:58:37,35.3,57.7,19.8,58.6,58.6,35.8
1487,14:58:38,35.3,57.7,19.8,58.6,58.6,35.8
1488,14:58:39,35.3,57.7,19.8,58.6,58.6,35.8
1489,14:58:40,35.3,57.7,19.8,58.6,58.6,35.8
1490,14:58:41,35.3,57.7,19.8,58.6,58.6,35.8
1491,14:58:42,35.5,57.7,19.8,58.6,58.6,35.9
1492,14:58:43,35.5,57.7,19.8,58.6,58.6,35.9
1493,14:58:44,35.5,57.7,19.8,58.6,58.6,35.9
1494,14:58:45,35.5,57.7,19.8,58.6,58.6,35.9
1495,14:58:46,35.5,57.7,19.8,58.6,58.6,35.9
1496,14:58:47,35.6,57.7,19.6,58.6,58.6,36
1497,14:58:48,35.7,57.7,19.8,58.6,58.6,36
1498,14:58:49,35.7,57.7,19.8,58.6,58.6,36
1499,14:58:50,35.7,57.7,19.8,58.6,58.6,36
1500,14:58:51,35.7,57.7,19.8,58.6,58.6,36
1501,14:58:52,35.8,57.7,19.8,58.6,58.6,36.1
1502,14:58:53,35.7,57.7,19.6,58.6,58.6,36.1
1503,14:58:54,35.7,57.7,19.6,58.6,58.6,36.1
1504,14:58:55,35.8,57.7,19.8,58.6,58.6,36.1
1505,14:58:55,35.8,57.7,19.8,58.6,58.6,36.1
1506,14:58:56,35.7,57.7,19.8,58.6,58.6,36.1
1507,14:58:57,35.7,57.7,19.8,58.6,58.6,36.1
1508,14:58:58,35.7,57.7,19.8,58.6,58.6,36.1
1509,14:58:59,35.7,57.7,19.8,58.6,58.6,36.1
1510,14:59:00,35.7,57.7,19.8,58.6,58.6,36.1
1511,14:59:01,35.7,57.7,19.8,58.6,58.6,36
1512,14:59:02,35.7,57.7,19.8,58.6,58.6,36
1513,14:59:03,35.7,57.7,19.8,58.6,58.6,36
1514,14:59:04,35.7,57.7,19.8,58.6,58.6,36
1515,14:59:05,35.7,57.7,19.6,58.6,58.6,36
1516,14:59:06,35.4,57.7,19.8,58.6,58.6,36
1517,14:59:07,35.4,57.7,19.6,58.6,58.6,36
1518,14:59:08,35.4,57.7,19.8,58.6,58.6,36
1519,14:59:09,35.4,57.7,19.8,58.6,58.6,36
1520,14:59:10,35.4,57.7,19.8,58.6,58.6,36
1521,14:59:11,35.4,57.7,19.6,58.6,58.6,35.9
1522,14:59:12,35.4,57.7,19.8,58.6,58.6,35.9
1523,14:59:13,35.4,57.7,19.8,58.6,58.6,35.9
1524,14:59:14,35.4,57.7,19.8,58.6,58.6,35.9
1525,14:59:15,35.4,57.7,19.8,58.6,58.6,35.9
1526,14:59:16,35.3,57.7,19.8,58.6,58.6,35.7
1527,14:59:17,35.3,57.7,19.8,58.6,58.6,35.7
1528,14:59:18,35.3,57.7,19.8,58.6,58.6,35.7
1529,14:59:19,35.3,57.7,19.8,58.6,58.6,35.7
1530,14:59:20,35.3,57.7,19.8,58.6,58.6,35.7
1531,14:59:21,35.3,57.7,19.8,58.6,58.6,35.7
1532,14:59:22,35.3,57.7,19.8,58.6,58.6,35.7
1533,14:59:23,35.3,57.7,19.8,58.6,58.6,35.7
1534,14:59:24,35.3,57.7,19.8,58.6,58.6,35.7
1535,14:59:25,35.3,57.7,19.8,58.6,58.6,35.7
1536,14:59:26,35.4,57.7,19.8,58.6,58.6,35.8
1537,14:59:27,35.4,57.7,19.8,58.6,58.6,35.8
1538,14:59:28,35.4,57.7,19.8,58.6,58.6,35.8
1539,14:59:29,35.4,57.7,19.8,58.6,58.6,35.8
1540,14:59:30,35.4,57.7,19.8,58.6,58.6,35.8
1541,14:59:31,35.4,57.7,19.8,58.6,58.6,36
1542,14:59:32,35.4,57.7,19.8,58.6,58.6,36
1543,14:59:33,35.4,57.7,19.8,58.6,58.6,36
1544,14:59:34,35.4,57.7,19.8,58.6,58.6,36
1545,14:59:35,35.4,57.7,19.8,58.6,58.6,36
1546,14:59:36,35.5,57.7,19.8,58.6,58.6,36
1547,14:59:37,35.5,57.7,19.8,58.6,58.6,36
1548,14:59:38,35.5,57.7,19.8,58.6,58.6,36
1549,14:59:39,35.5,57.7,19.8,58.6,58.6,36
1550,14:59:40,35.5,57.7,19.8,58.6,58.6,36
1551,14:59:41,35.5,57.7,19.8,58.6,58.6,36.2
1552,14:59:42,35.5,57.7,19.8,58.6,58.6,36.2
1553,14:59:43,35.5,57.7,19.8,58.6,58.6,36.2
1554,14:59:44,35.5,57.7,19.6,58.6,58.6,36.2
1555,14:59:45,35.5,57.7,19.8,58.6,58.6,36.2
1556,14:59:46,35.5,57.7,19.8,58.6,58.6,36.2
1557,14:59:47,35.5,57.7,19.8,58.6,58.6,36.2
1558,14:59:48,35.5,57.7,19.8,58.6,58.6,36.2
1559,14:59:49,35.5,57.7,19.8,58.6,58.6,36.2
1560,14:59:50,35.5,57.7,19.8,58.6,58.6,36.2
1561,14:59:51,35.5,57.7,19.8,58.6,58.6,36.2
1562,14:59:52,35.5,57.7,19.8,58.6,58.6,36.2
1563,14:59:53,35.5,57.7,19.8,58.6,58.6,36.2
1564,14:59:54,35.5,57.7,19.8,58.6,58.6,36.2
1565,14:59:55,35.5,57.7,19.8,58.6,58.6,36.2
1566,14:59:56,35.3,57.7,19.8,58.6,58.6,36.2
1567,14:59:57,35.3,57.7,19.8,58.6,58.6,36.2
1568,14:59:58,35.3,57.7,19.8,58.6,58.6,36.2
1569,14:59:59,35.3,57.7,19.8,58.6,58.6,36.2
1570,15:00:00,35.3,57.7,19.8,58.6,58.6,36.2
1571,15:00:01,35.3,57.7,19.8,58.6,58.6,36.3
1572,15:00:02,35.3,57.7,19.8,58.6,58.6,36.3
1573,15:00:03,35.3,57.7,19.8,58.6,58.6,36.3
1574,15:00:04,35.3,57.7,19.8,58.6,58.6,36.3
1575,15:00:05,35.3,57.7,19.8,58.6,58.6,36.3
1576,15:00:06,35.1,57.7,19.8,58.6,58.6,36.4
1577,15:00:07,35.1,57.7,19.6,58.6,58.6,36.4
1578,15:00:08,35.1,57.7,19.8,58.6,58.6,36.4
1579,15:00:09,35.1,57.7,19.8,58.6,58.6,36.4
1580,15:00:10,35.1,57.7,19.8,58.6,58.6,36.4
1581,15:00:11,35.1,57.7,19.8,58.6,58.6,36.4
1582,15:00:12,35.1,57.7,19.8,58.6,58.6,36.4
1583,15:00:13,35.1,57.7,19.8,58.6,58.6,36.4
1584,15:00:14,35.1,57.7,19.8,58.6,58.6,36.4
1585,15:00:15,35.1,57.7,19.8,58.6,58.6,36.4
1586,15:00:16,35.1,57.7,19.8,58.6,58.6,36.4
1587,15:00:17,35.1,57.7,19.8,58.6,58.6,36.4
1588,15:00:18,35.1,57.7,19.8,58.6,58.6,36.4
1589,15:00:19,35.1,57.7,19.8,58.6,58.6,36.4
1590,15:00:20,35.1,57.7,19.8,58.6,58.6,36.4
1591,15:00:21,35.2,57.7,19.8,58.6,58.6,36.5
1592,15:00:22,35.2,57.7,19.8,58.6,58.6,36.5
1593,15:00:23,35.2,57.7,19.8,58.6,58.6,36.5
1594,15:00:24,35.2,57.7,19.8,58.6,58.6,36.5
1595,15:00:25,35.2,57.7,19.8,58.6,58.6,36.5
1596,15:00:26,35.2,57.7,19.8,58.6,58.6,36.5
1597,15:00:27,35.2,57.7,19.8,58.6,58.6,36.5
1598,15:00:28,35.2,57.7,19.8,58.6,58.6,36.5
1599,15:00:29,35.2,57.7,19.8,58.6,58.6,36.5
1600,15:00:30,35.2,57.7,19.8,58.6,58.6,36.5
1601,15:00:31,35.3,57.7,19.6,58.6,58.6,36.6
1602,15:00:32,35.3,57.7,19.8,58.6,58.6,36.6
1603,15:00:33,35.3,57.7,19.8,58.6,58.6,36.6
1604,15:00:34,35.3,57.7,19.6,58.6,58.6,36.6
1605,15:00:35,35.3,57.7,19.8,58.6,58.6,36.6
1606,15:00:36,35.3,57.7,19.8,58.6,58.6,36.7
1607,15:00:37,35.3,57.7,19.8,58.6,58.6,36.7
1608,15:00:38,35.3,57.7,19.8,58.6,58.6,36.7
1609,15:00:39,35.3,57.7,19.8,58.6,58.6,36.7
1610,15:00:40,35.3,57.7,19.6,58.6,58.6,36.7
1611,15:00:41,35.2,57.7,19.8,58.6,58.6,36.6
1612,15:00:42,35.2,57.7,19.8,58.6,58.6,36.6
1613,15:00:43,35.2,57.7,19.8,58.6,58.6,36.6
1614,15:00:44,35.2,57.7,19.8,58.6,58.6,36.6
1615,15:00:45,35.2,57.7,19.8,58.6,58.6,36.6
1616,15:00:46,35.2,57.7,19.8,58.6,58.6,36.5
1617,15:00:47,35.2,57.7,19.8,58.6,58.6,36.5
1618,15:00:48,35.2,57.7,19.8,58.6,58.6,36.5
1619,15:00:49,35.2,57.7,19.8,58.6,58.6,36.5
1620,15:00:50,35.2,57.7,19.6,58.6,58.6,36.5
1621,15:00:51,35.2,57.7,19.8,58.6,58.6,36.6
1622,15:00:52,35.2,57.7,19.8,58.6,58.6,36.6
1623,15:00:53,35.2,57.7,19.8,58.6,58.6,36.6
1624,15:00:54,35.2,57.7,19.8,58.6,58.6,36.6
1625,15:00:55,35.2,57.7,19.8,58.6,58.6,36.6
1626,15:00:56,35.2,57.7,19.8,58.6,58.6,36.4
1627,15:00:57,35.2,57.7,19.8,58.6,58.6,36.4
1628,15:00:58,35.2,57.7,19.8,58.6,58.6,36.4
1629,15:00:59,35.2,57.7,19.8,58.6,58.6,36.4
1630,15:01:00,35.2,57.7,19.8,58.6,58.6,36.4
1631,15:01:01,35.3,57.7,19.8,58.6,58.6,36.4
1632,15:01:02,35.3,57.7,19.6,58.6,58.6,36.4
1633,15:01:03,35.3,57.7,19.8,58.6,58.6,36.4
1634,15:01:04,35.3,57.7,19.8,58.6,58.6,36.4
1635,15:01:05,35.3,57.7,19.8,58.6,58.6,36.4
1636,15:01:06,35.2,57.7,19.8,58.6,58.6,36.4
1637,15:01:07,35.2,57.7,19.8,58.6,58.6,36.4
1638,15:01:08,35.2,57.7,19.8,58.6,58.6,36.4
1639,15:01:09,35.2,57.7,19.8,58.6,58.6,36.4
1640,15:01:10,35.2,57.7,19.8,58.6,58.6,36.4
1641,15:01:11,35.5,57.7,19.8,58.6,58.6,36.3
1642,15:01:12,35.5,57.7,19.8,58.6,58.6,36.3
1643,15:01:13,35.5,57.7,19.8,58.6,58.6,36.3
1644,15:01:14,35.5,57.7,19.8,58.6,58.6,36.3
1645,15:01:15,35.5,57.7,19.8,58.6,58.6,36.3
1646,15:01:16,35.5,57.7,19.8,58.6,58.6,36.2
1647,15:01:17,35.5,57.7,19.8,58.6,58.6,36.2
1648,15:01:18,35.5,57.7,19.8,58.6,58.6,36.2
1649,15:01:19,35.5,57.7,19.8,58.6,58.6,36.2
1650,15:01:20,35.5,57.7,19.8,58.6,58.6,36.2
1651,15:01:21,35.7,57.7,19.8,58.6,58.6,36.2
1652,15:01:22,35.7,57.7,19.8,58.6,58.6,36.2
1653,15:01:23,35.7,57.7,19.8,58.6,58.6,36.2
1654,15:01:24,35.7,57.7,19.8,58.6,58.6,36.2
1655,15:01:25,35.7,57.7,19.8,58.6,58.6,36.2
1656,15:01:26,35.7,57.7,19.8,58.6,58.6,36.2
1657,15:01:27,35.7,57.7,19.8,58.6,58.6,36.2
1658,15:01:28,35.7,57.7,19.8,58.6,58.6,36.2
1659,15:01:29,35.7,57.7,19.8,58.6,58.6,36.2
1660,15:01:30,35.7,57.7,19.8,58.6,58.6,36.2
1661,15:01:31,35.7,57.7,19.8,58.6,58.6,36.1
1662,15:01:32,35.7,57.7,19.6,58.6,58.6,36.1
1663,15:01:33,35.7,57.7,19.8,58.6,58.6,36.1
1664,15:01:34,35.7,57.7,19.8,58.6,58.6,36.1
1665,15:01:35,35.7,57.7,19.8,58.6,58.6,36.1
1666,15:01:36,35.5,57.7,19.8,58.6,58.6,36
1667,15:01:37,35.5,57.7,19.8,58.6,58.6,36
1668,15:01:38,35.5,57.7,19.8,58.6,58.6,36
1669,15:01:39,35.5,57.7,19.6,58.6,58.6,36
1670,15:01:40,35.5,57.7,19.8,58.6,58.6,36
1671,15:01:41,35.5,57.7,19.8,58.6,58.6,36.1
1672,15:01:42,35.5,57.7,19.8,58.6,58.6,36.1
1673,15:01:43,35.5,57.7,19.8,58.6,58.6,36.1
1674,15:01:44,35.5,57.7,19.8,58.6,58.6,36.1
1675,15:01:45,35.5,57.7,19.8,58.6,58.6,36.1
1676,15:01:46,35.6,57.7,19.8,58.6,58.6,36.1
1677,15:01:47,35.6,57.7,19.8,58.6,58.6,36.1
1678,15:01:48,35.6,57.7,19.8,58.6,58.6,36.1
1679,15:01:49,35.6,57.7,19.8,58.6,58.6,36.1
1680,15:01:50,35.6,57.7,19.8,58.6,58.6,36.1
1681,15:01:51,35.5,57.7,19.8,58.6,58.6,36
1682,15:01:52,35.5,57.7,19.8,58.6,58.6,36
1683,15:01:53,35.5,57.7,19.8,58.6,58.6,36
1684,15:01:54,35.5,57.7,19.8,58.6,58.6,36
1685,15:01:55,35.5,57.7,19.8,58.6,58.6,36
1686,15:01:56,35.6,57.7,19.8,58.6,58.6,36.1
1687,15:01:57,35.6,57.7,19.8,58.6,58.6,36.1
1688,15:01:58,35.6,57.7,19.8,58.6,58.6,36.1
1689,15:01:59,35.6,57.7,19.8,58.6,58.6,36.1
1690,15:02:00,35.6,57.7,19.8,58.6,58.6,36.1
1691,15:02:01,35.5,57.7,19.8,58.6,58.6,35.9
1692,15:02:02,35.5,57.7,19.8,58.6,58.6,35.9
1693,15:02:03,35.5,57.7,19.8,58.6,58.6,35.9
1694,15:02:04,35.5,57.7,19.8,58.6,58.6,35.9
1695,15:02:05,35.5,57.7,19.8,58.6,58.6,35.9
1696,15:02:06,35.4,57.7,19.6,58.6,58.6,35.8
1697,15:02:07,35.4,57.7,19.8,58.6,58.6,35.8
1698,15:02:08,35.4,57.7,19.8,58.6,58.6,35.8
1699,15:02:09,35.4,57.7,19.8,58.6,58.6,35.8
1700,15:02:10,35.4,57.7,19.8,58.6,58.6,35.8
1701,15:02:11,35.3,57.7,19.8,58.6,58.6,35.9
1702,15:02:12,35.3,57.7,19.8,58.6,58.6,35.9
1703,15:02:13,35.3,57.7,19.8,58.6,58.6,35.9
1704,15:02:14,35.3,57.7,19.8,58.6,58.6,35.9
1705,15:02:15,35.3,57.7,19.8,58.6,58.6,35.9
1706,15:02:16,35.2,57.7,19.8,58.6,58.6,35.8
1707,15:02:17,35.2,57.7,19.8,58.6,58.6,35.8
1708,15:02:18,35.2,57.7,19.8,58.6,58.6,35.8
1709,15:02:19,35.2,57.7,19.6,58.6,58.6,35.8
1710,15:02:20,35.2,57.7,19.8,58.6,58.6,35.8
1711,15:02:21,35.1,57.7,19.8,58.6,58.6,35.7
1712,15:02:22,35.1,57.7,19.6,58.6,58.6,35.7
1713,15:02:23,35.1,57.7,19.8,58.6,58.6,35.7
1714,15:02:24,35.1,57.7,19.8,58.6,58.6,35.7
1715,15:02:25,35.1,57.7,19.8,58.6,58.6,35.7
1716,15:02:26,35.1,57.7,19.8,58.6,58.6,35.7
1717,15:02:27,35.1,57.7,19.8,58.6,58.6,35.7
1718,15:02:28,35.1,57.7,19.8,58.6,58.6,35.7
1719,15:02:29,35.1,57.7,19.6,58.6,58.6,35.7
1720,15:02:30,35.1,57.7,19.6,58.6,58.6,35.7
1721,15:02:31,35,57.7,19.8,58.6,58.6,35.8
1722,15:02:32,35,57.7,19.8,58.6,58.6,35.8
1723,15:02:33,35,57.7,19.8,58.6,58.6,35.8
1724,15:02:34,35,57.6,19.8,58.5,58.6,35.8
1725,15:02:35,35,57.7,19.8,58.6,58.6,35.8
1726,15:02:36,35,57.7,19.8,58.6,58.6,35.7
1727,15:02:37,35,57.7,19.8,58.6,58.6,35.7
1728,15:02:38,35,57.7,19.8,58.6,58.6,35.7
1729,15:02:39,35,57.7,19.8,58.6,58.6,35.7
1730,15:02:40,35,57.7,19.8,58.6,58.6,35.7
1731,15:02:41,35,57.7,19.8,58.6,58.6,35.7
1732,15:02:42,35.1,57.7,19.8,58.6,58.6,35.8
1733,15:02:43,35.1,57.7,19.8,58.6,58.6,35.8
1734,15:02:44,35.1,57.7,19.8,58.6,58.6,35.8
1735,15:02:45,35.1,57.7,19.8,58.6,58.6,35.8
1736,15:02:46,35,57.7,19.8,58.6,58.6,35.7
1737,15:02:47,35,57.7,19.8,58.6,58.6,35.7
1738,15:02:48,35,57.7,19.8,58.6,58.6,35.7
1739,15:02:49,35,57.7,19.8,58.6,58.6,35.7
1740,15:02:50,35,57.7,19.8,58.6,58.6,35.7
1741,15:02:51,35.3,57.7,19.8,58.6,58.6,35.9
1742,15:02:52,35.3,57.7,19.8,58.6,58.6,35.9
1743,15:02:53,35.3,57.7,19.8,58.6,58.6,35.9
1744,15:02:54,35.3,57.7,19.8,58.6,58.6,35.9
1745,15:02:55,35.3,57.7,19.8,58.6,58.6,35.9
1746,15:02:56,35.2,57.7,19.6,58.6,58.6,35.8
1747,15:02:57,35.2,57.7,19.8,58.6,58.6,35.8
1748,15:02:58,35.2,57.7,19.8,58.6,58.6,35.8
1749,15:02:59,35.2,57.7,19.8,58.6,58.6,35.8
1750,15:03:00,35.2,57.7,19.8,58.6,58.6,35.8
1751,15:03:01,35.2,57.7,19.6,58.6,58.6,35.7
1752,15:03:02,35.2,57.7,19.8,58.6,58.6,35.7
1753,15:03:03,35.2,57.7,19.8,58.6,58.6,35.7
1754,15:03:04,35.2,57.7,19.8,58.6,58.6,35.7
1755,15:03:05,35.2,57.7,19.8,58.6,58.6,35.7
1756,15:03:06,35.2,57.7,19.8,58.6,58.6,35.7
1757,15:03:07,35.3,57.7,19.8,58.6,58.6,35.8
1758,15:03:08,35.3,57.7,19.8,58.6,58.6,35.8
1759,15:03:09,35.3,57.7,19.8,58.6,58.6,35.8
1760,15:03:10,35.3,57.7,19.8,58.6,58.6,35.8
1761,15:03:11,35.2,57.7,19.6,58.6,58.6,35.8
1762,15:03:12,35.2,57.7,19.8,58.6,58.6,35.8
1763,15:03:13,35.2,57.7,19.6,58.6,58.6,35.8
1764,15:03:14,35.2,57.7,19.8,58.6,58.6,35.8
1765,15:03:15,35.2,57.7,19.8,58.6,58.6,35.8
1766,15:03:16,35.2,57.7,19.8,58.6,58.6,35.7
1767,15:03:17,35.2,57.7,19.8,58.6,58.6,35.7
1768,15:03:18,35.2,57.7,19.6,58.6,58.6,35.7
